Date,Open_SP500,High_SP500,Low_SP500,Close_SP500,Volume_SP500,Open_Yield,High_Yield,Low_Yield,Close_Yield,Volume_Yield,Open_DXY,High_DXY,Low_DXY,Close_DXY,Volume_DXY,Open_Oil,High_Oil,Low_Oil,Close_Oil,Volume_Oil,Open_Copper,High_Copper,Low_Copper,Close_Copper,Volume_Copper,Open_Gold,High_Gold,Low_Gold,Close_Gold,Volume_Gold,Open_VIX,High_VIX,Low_VIX,Close_VIX,Volume_VIX,Open_RSP,High_RSP,Low_RSP,Close_RSP,Volume_RSP,Open_NYMO,High_NYMO,Low_NYMO,Close_NYMO,Volume_NYMO,Open_NYAD,High_NYAD,Low_NYAD,Close_NYAD,Volume_NYAD,5d_pct_SP500,5d_pct_Yield,5d_pct_DXY,5d_pct_Oil,5d_pct_Copper,5d_pct_Gold,5d_pct_VIX,5d_pct_RSP,5d_pct_NYMO,5d_pct_NYAD,10d_ROC_SP500,10d_ROC_Yield,10d_ROC_DXY,10d_ROC_Oil,10d_ROC_Copper,10d_ROC_Gold,10d_ROC_VIX,10d_ROC_RSP,10d_ROC_NYMO,10d_ROC_NYAD,RSI_14_SP500,RSI_14_Yield,RSI_14_DXY,RSI_14_Oil,RSI_14_Copper,RSI_14_Gold,RSI_14_VIX,RSI_14_RSP,RSI_14_NYMO,RSI_14_NYAD,20d_slope_SP500,20d_slope_Yield,20d_slope_DXY,20d_slope_Oil,20d_slope_Copper,20d_slope_Gold,20d_slope_VIX,20d_slope_RSP,20d_slope_NYMO,20d_slope_NYAD,SMA_3_SP500,SMA_3_Yield,SMA_3_DXY,SMA_3_Oil,SMA_3_Copper,SMA_3_Gold,SMA_3_VIX,SMA_3_RSP,SMA_3_NYMO,SMA_3_NYAD,5d_Slope_SP500,5d_Slope_Yield,5d_Slope_DXY,5d_Slope_Oil,5d_Slope_Copper,5d_Slope_Gold,5d_Slope_VIX,5d_Slope_RSP,5d_Slope_NYMO,5d_Slope_NYAD,Normalized_ATR,BBW,TrendScore_Euclidean,MomentumScore_Euclidean,VolatilityScore_Euclidean,MarketState_Euclidean,EuclideanDist_Euclidean,Diagnostics_Euclidean,TopState,TopDist,AltState,AltDist,DistanceDelta,IsBorderline,Year
2016-01-04,2038.2,2038.2,1989.68,2012.66,4304880000.0,2.23,2.25,2.2,2.25,0.0,98.69,99.18,98.05,98.87,0.0,37.6,38.39,36.33,36.76,431985.0,2.1335,2.1395,2.069,2.0795,57195.0,1061.5,1083.0,1061.0,1075.2,159785.0,22.48,23.36,20.67,20.7,0.0,75.4,75.81,74.84,75.79,3957933.0,21.11000061035156,21.11000061035156,21.11000061035156,21.11000061035156,0.0,974.25,974.25,974.25,974.25,0.0,-2.3449895438599766,0.4464285714285587,0.9083486425801146,-3.5170603674540724,-2.0951035781544336,-0.0650618087182919,31.51207115628971,-2.0927528743056367,-86.99001520706805,-2.2043566605736253,-1.431516878969974,0.4464285714285587,-0.4029414727510727,5.178826895565081,1.761683386346946,2.4390243902439046,9.2925026399155,-0.681431005110722,-129.3316663224941,0.0246394012349826,50.05136197796752,61.70212765957447,63.26530612244908,54.72636815920399,45.65727699530517,49.820014398848095,41.33395960544857,50.77767612076854,65.93527531047265,53.8607866992423,-0.2776315789473824,0.0008045112781955,0.01852631578947,-0.1018721804511275,0.0041330827067668,-0.4610526315789646,-0.0843308270676701,-0.0357067669172949,17.15173657639583,0.1394135668761509,2039.986666666667,2.273333333333333,98.59,36.80000000000002,2.120333333333333,1065.0666666666668,18.73333333333333,76.55333333333333,37.38333257039388,982.6799926757812,-2.724000000000271,0.0129999999999999,0.1649999999999882,-0.2330000000000056,0.0089499999999998,-3.990000000000105,0.5319999999999987,-0.1360000000000098,-31.36799926757813,-2.6740051269532006,-0.0013534327705624,0.047362647512429,-3,1,1,Trend Pullback,2.23606797749979,"5d%: -2.34%, MA20: -0.28, RSI: 50.1, VIX: 20.70, ATR: -0.0014, BBW: 0.05, Score: [-3, 1, 1], Dist: 2.24",Trend Pullback,2.23606797749979,Orderly Decline,2.23606797749979,0.0,True,2016
2016-01-08,1945.97,1960.4,1918.46,1922.03,4664940000.0,2.16,2.21,2.12,2.13,0.0,98.31,99.18,98.27,98.54,0.0,33.3,34.34,32.64,33.16,596496.0,2.0225,2.0515,2.011,2.022,57489.0,1108.8,1113.1,1091.8,1097.9,193452.0,22.96,27.08,22.48,27.01,0.0,73.24,73.47,71.92,72.0,2007800.0,-178.66000366210938,-178.66000366210938,-178.66000366210938,-178.66000366210938,0.0,945.5499877929688,945.5499877929688,945.5499877929688,945.5499877929688,0.0,-5.964460796305183,-6.167400881057272,-0.0912501267362753,-10.475161987041048,-5.292740046838407,3.555932842859844,48.325096101043385,-6.054279749478075,-850.6723083583385,-3.852803887819789,-6.891473581715745,-5.752212389380529,0.2033760423022279,-11.573333333333348,-4.824664626971053,2.770757277918201,73.47463070006424,-7.156673114119916,-207.27108999607057,-5.005174715795347,29.274450131415136,35.89743589743584,41.94260485651231,42.23764093668687,47.39393939393938,69.33546837469981,67.76750330250991,31.690739167374645,43.37765175638556,36.97840480997741,-1.8960751879699544,0.0004661654135337,0.057330827067667,-0.0463533834586471,0.0005157894736841,0.8149624060150201,-0.0472330827067672,-0.0663308270676716,13.495202625245982,0.2271353126468374,1951.7933333333333,2.153333333333333,98.64666666666666,33.46666666666669,2.044,1099.2,24.196666666666665,73.15666666666665,-119.44333267211914,956.1499837239584,-22.410000000000306,-0.0310000000000004,-0.0510000000000093,-1.0330000000000046,-0.0217500000000002,11.189999999999753,1.3449999999999982,-0.8710000000000039,-39.30299873352052,-6.344006347656328,-0.011659547457636,0.0802858564552985,-4,-2,0,Sharp Decline,2.23606797749979,"5d%: -5.96%, MA20: -1.90, RSI: 29.3, VIX: 27.01, ATR: -0.0117, BBW: 0.08, Score: [-4, -2, 0], Dist: 2.24",Sharp Decline,2.23606797749979,Orderly Decline,2.449489742783178,0.21342176528338808,True,2016
2016-01-13,1940.34,1950.33,1886.41,1890.28,5087030000.0,2.13,2.13,2.04,2.07,0.0,99.03,99.33,98.86,98.93,0.0,30.54,31.71,30.1,30.48,637903.0,1.9595,1.98,1.951,1.956,51715.0,1086.8,1095.6,1079.4,1087.1,156109.0,21.72,26.11,21.44,25.22,0.0,72.34,72.58,70.09,70.3,2761200.0,-267.0199890136719,-267.0199890136719,-267.0199890136719,-267.0199890136719,0.0,927.52001953125,927.52001953125,927.52001953125,927.52001953125,0.0,-5.023464270999767,-5.045871559633042,-0.252066948981644,-10.273770974389162,-6.321839080459779,-0.4396006960344478,22.48664400194269,-5.738803968892469,662.4785423281613,-4.192701907270635,-9.049442829923604,-10.389610389610391,0.846075433231408,-19.51412727752838,-8.448396910835477,1.7883895131086014,56.84079601990051,-9.7097354225533,-272.22652255981154,-7.223875348448749,23.86359641413256,30.232558139534845,58.69017632241826,27.64612954186412,28.205128205128176,56.372549019607845,67.85418392709195,23.59750667853957,28.436771322183347,23.83172249698804,-5.738812030075224,-0.0054887218045113,0.0389097744360865,-0.2018345864661664,-0.0045462406015038,1.706917293233055,0.2392330827067665,-0.2128195488721836,-0.780887471822865,-1.25121046941085,1917.5433333333333,2.11,98.87666666666668,30.776666666666685,1.9625,1089.5,23.99666666666666,71.39333333333333,-212.2366638183593,937.116678873698,-12.258000000000177,-0.0150000000000001,0.0089999999999857,-0.8920000000000039,-0.0307500000000002,-2.5000000000001137,0.3069999999999996,-0.6060000000000069,-32.753000640869125,-6.517993164062607,-0.00648475358148,0.1144782799438586,-4,-2,0,Sharp Decline,2.23606797749979,"5d%: -5.02%, MA20: -5.74, RSI: 23.9, VIX: 25.22, ATR: -0.0065, BBW: 0.11, Score: [-4, -2, 0], Dist: 2.24",Sharp Decline,2.23606797749979,Orderly Decline,2.449489742783178,0.21342176528338808,True,2016
2016-01-15,1916.68,1916.68,1857.83,1880.33,5468460000.0,2.02,2.04,1.99,2.03,0.0,99.1,99.12,98.38,98.96,0.0,31.18,31.18,29.13,29.42,329094.0,1.979,1.985,1.9365,1.9435,46200.0,1079.2,1097.5,1076.0,1090.7,173457.0,28.96,30.95,26.67,27.02,0.0,69.4,70.11,68.89,69.9,2788615.0,-240.0800018310547,-240.0800018310547,-240.0800018310547,-240.0800018310547,0.0,922.1500244140624,922.1500244140624,922.1500244140624,922.1500244140624,0.0,-2.169581119961705,-4.694835680751175,0.4262228536634715,-11.27864897466826,-3.882294757665672,-0.655797431460059,0.0370233246945517,-2.9166666666666563,34.37814670882122,-2.4747463043730544,-8.004638100922733,-10.572687224669608,0.3345837980330612,-20.572354211663058,-8.969555035128796,2.876815695151857,48.38001098297637,-8.794363256784965,-1108.739535828263,-6.2322030703642834,22.535725144420823,28.571428571428584,62.89473684210509,17.121212121212068,26.70967741935482,56.20805369127515,70.67448680351904,18.941273779983504,25.2033813318709,16.379103490048095,-8.27725563909781,-0.0084586466165413,0.034323308270675,-0.2801203007518807,-0.0075289473684211,1.416766917293204,0.4375864661654131,-0.3241954887218056,-12.385518743758812,-2.696428617319695,1897.483333333333,2.0666666666666664,98.99333333333334,30.366666666666685,1.9585,1083.8,25.396666666666665,70.48666666666666,-224.27999877929688,927.963338216146,-3.377000000000218,-0.0150000000000001,0.1299999999999858,-0.4850000000000067,-0.0108500000000001,-5.770000000000135,-0.5200000000000023,-0.2950000000000013,-4.401998901367165,-3.6970031738281177,-0.0017959613472104,0.128767906679161,-4,-2,0,Sharp Decline,2.23606797749979,"5d%: -2.17%, MA20: -8.28, RSI: 22.5, VIX: 27.02, ATR: -0.0018, BBW: 0.13, Score: [-4, -2, 0], Dist: 2.24",Sharp Decline,2.23606797749979,Orderly Decline,2.449489742783178,0.21342176528338808,True,2016
2016-01-19,1888.66,1901.44,1864.6,1881.33,4928350000.0,2.07,2.07,2.02,2.04,0.0,99.13,99.31,98.86,98.99,0.0,29.2,30.21,28.21,28.46,188026.0,1.9365,1.9925,1.9365,1.9735,398.0,1089.80005,1094.40002,1084.90002,1089.90002,17.0,25.4,27.59,25.21,26.05,0.0,70.5,70.72,69.0,69.69,2836101.0,-158.1300048828125,-158.1300048828125,-158.1300048828125,-158.1300048828125,0.0,916.3200073242188,916.3200073242188,916.3200073242188,916.3200073242188,0.0,-2.201001211226461,-5.555555555555558,0.2633444748303404,-9.39191340337472,0.050697084917628,-0.5747108191935801,7.201646090534974,-2.8981468580186687,-19.79610369970676,-2.708557733639483,-6.525195512406478,-9.333333333333329,0.1213714979265701,-22.57889009793253,-5.097379177686934,1.3671893601190366,25.845410628019327,-8.048555218366548,-849.0762686443098,-5.946111642369134,23.084723886789,30.612244897959258,64.19098143236062,17.560217560217524,35.838926174496635,59.60855153177079,66.87592319054653,19.17922948073705,34.30302786474813,16.20694193123869,-8.994428571428617,-0.0097218045112782,0.0283759398496231,-0.3466015037593987,-0.0093011278195489,1.6094736842104826,0.5023233082706765,-0.3568571428571432,-15.435939826104873,-3.197007074571208,1894.5,2.056666666666666,99.01333333333332,29.69333333333336,1.9643333333333333,1084.73334,25.67333333333333,70.28333333333333,-187.9833374023437,924.230000813802,-10.352000000000196,-0.0260000000000001,0.0579999999999875,-0.3220000000000018,-0.0041000000000001,-2.260000000000047,0.6919999999999991,-0.4590000000000011,-7.905000305175786,-4.71400146484386,-0.0055024902595505,0.1370247091298242,-4,-2,0,Sharp Decline,2.23606797749979,"5d%: -2.20%, MA20: -8.99, RSI: 23.1, VIX: 26.05, ATR: -0.0055, BBW: 0.14, Score: [-4, -2, 0], Dist: 2.24",Sharp Decline,2.23606797749979,Orderly Decline,2.449489742783178,0.21342176528338808,True,2016
2016-01-20,1876.18,1876.18,1812.29,1859.33,6416070000.0,1.97,2.0,1.94,1.98,0.0,99.02,99.19,98.63,99.09,0.0,28.33,28.58,26.19,26.55,690039.0,1.9705,1.991,1.953,1.9595,52542.0,1087.3,1109.9,1087.1,1106.2,193281.0,27.78,32.09,26.59,27.59,0.0,68.72,69.62,66.94,68.95,3984016.0,-193.9600067138672,-193.9600067138672,-193.9600067138672,-193.9600067138672,0.0,909.239990234375,909.239990234375,909.239990234375,909.239990234375,0.0,-4.092991107351396,-5.714285714285716,0.1212488632919006,-12.779237844940871,0.0255232261357818,1.9351271654994395,22.785936804628392,-4.382193870475659,12.42103291380876,-3.4777080430599794,-7.803799257206045,-12.0,-0.311871227364191,-26.188490408673893,-6.490097828680497,2.577893175074175,42.65770423991726,-9.240489666973806,-498.84845250607873,-6.957419603700865,16.36000614344954,14.893617021276697,63.41463414634149,8.746355685131164,23.100303951367835,64.87539404217885,70.70888808924073,12.468407750631869,28.71328119919761,8.938230332193498,-9.899796992481273,-0.0112406015037594,0.0433233082706746,-0.4266240601503774,-0.0108943609022556,1.3403762255639151,0.5564812030075187,-0.4015939849624077,-17.61927825526187,-3.810743518341785,1873.6633333333327,2.016666666666666,99.01333333333332,28.14333333333336,1.9588333333333328,1095.6000066666666,26.886666666666667,69.51333333333332,-197.39000447591147,915.903340657552,-12.465000000000224,-0.0160000000000002,0.006999999999977,-0.5020000000000011,0.0016499999999997,1.3000040000000357,0.895999999999999,-0.5239999999999994,5.573997497558605,-5.672998046875119,-0.0067040277949585,0.1488454219562969,-4,-2,0,Sharp Decline,2.23606797749979,"5d%: -4.09%, MA20: -9.90, RSI: 16.4, VIX: 27.59, ATR: -0.0067, BBW: 0.15, Score: [-4, -2, 0], Dist: 2.24",Sharp Decline,2.23606797749979,Orderly Decline,2.449489742783178,0.21342176528338808,True,2016
2016-01-21,1861.46,1889.85,1848.98,1868.99,5078810000.0,1.98,2.04,1.96,2.02,0.0,99.18,99.8,98.91,99.06,0.0,28.35,30.25,27.87,29.53,694040.0,1.98,2.0015,1.9575,1.9965,55966.0,1100.9,1106.2,1092.5,1098.2,178737.0,27.79,28.43,25.01,26.69,0.0,69.21,70.38,68.65,69.58,1671100.0,-108.01000213623048,-108.01000213623048,-108.01000213623048,-108.01000213623048,0.0,914.25,914.25,914.25,914.25,0.0,-1.1262881689485085,-2.415458937198056,0.1314060446780507,-3.116797900262469,2.0705521472392574,1.0210652193910486,5.828707375099129,-1.0241820768136511,-59.5498439891329,-1.430698987818768,-6.093173756192661,-7.339449541284415,-0.1209921355111998,-13.070356196644097,-4.3821839080459775,0.5769759135451968,29.62603205439533,-6.7042102440332485,208.42375992112667,-5.563415951339811,19.649604946753698,22.0000000000001,61.12676056338029,27.0900842514582,28.93258426966291,64.97660373684988,67.10334788937409,17.77590564448188,39.28671833578958,14.042665848402764,-11.451796992481237,-0.0139473684210526,0.0511203007518788,-0.5276466165413545,-0.0114928571428572,1.4866919849623954,0.6497368421052625,-0.4706315789473682,-20.69554145927716,-4.550029691538451,1869.8833333333328,2.013333333333333,99.04666666666668,28.18000000000002,1.9765,1098.1000066666668,26.776666666666667,69.40666666666667,-153.36667124430338,913.269999186198,-10.241000000000165,-0.0240000000000002,0.0219999999999921,-1.0600000000000065,0.0004499999999998,5.450001999999938,0.6839999999999978,-0.4270000000000029,15.372996520996116,-5.446002197265738,-0.0054794300665065,0.1562092218904518,-3,-2,0,Orderly Decline,1.7320508075688772,"5d%: -1.13%, MA20: -11.45, RSI: 19.6, VIX: 26.69, ATR: -0.0055, BBW: 0.16, Score: [-3, -2, 0], Dist: 1.73",Orderly Decline,1.7320508075688772,Sharp Decline,2.0,0.2679491924311228,True,2016
2016-01-28,1885.22,1902.96,1873.65,1893.36,4693010000.0,2.01,2.04,1.97,1.99,0.0,98.89,99.11,98.43,98.51,0.0,32.19,34.82,31.74,33.22,833378.0,2.06,2.0675,2.037,2.0515,52613.0,1126.2,1126.4,1110.2,1116.1,151218.0,22.15,23.81,21.9,22.42,0.0,70.91,71.07,69.87,70.39,1169801.0,85.2300033569336,85.2300033569336,85.2300033569336,85.2300033569336,0.0,928.4500122070312,928.4500122070312,928.4500122070312,928.4500122070312,0.0,1.3039128085222451,-1.4851485148514865,-0.5552190591560646,12.495767016593296,2.754820936639124,1.6299399016572511,-15.998501311352564,1.16412762288014,-178.90936179173016,1.5531870065114806,0.162938823877945,-3.864734299516903,-0.4245426058829493,8.989501312335957,4.882413087934556,2.6676478704811046,-11.10229976209357,0.1280227596017091,-131.91895995193445,0.1002665879116238,42.16134421991742,32.608695652173964,55.16014234875458,49.86566362170875,55.11265164644716,53.74887217664756,45.08979747802828,39.37074829931974,61.17832409927081,38.65047196557116,-10.378932330827192,-0.0175338345864663,0.0434285714285697,-0.408924812030076,-0.0069597744360902,2.259473789473659,0.3650977443609023,-0.4334962406015056,-5.224308254844267,-4.3236824207736575,1893.3133333333333,1.993333333333333,98.92333333333332,32.32333333333335,2.051,1117.3666666666666,22.676666666666662,70.53666666666666,59.150001525878906,926.8500162760416,2.464999999999742,-0.0100000000000001,-0.0530000000000089,0.4799999999999964,0.0169999999999998,5.909999999999913,-0.7000000000000024,0.1449999999999916,29.01600074768067,1.7960021972655715,0.0013019182828409,0.1273926636370043,-1,0,1,Trend Pullback,1.4142135623730951,"5d%: +1.30%, MA20: -10.38, RSI: 42.2, VIX: 22.42, ATR: 0.0013, BBW: 0.13, Score: [-1, 0, 1], Dist: 1.41",Trend Pullback,1.4142135623730951,Orderly Decline,1.4142135623730951,0.0,True,2016
2016-02-01,1936.94,1947.2,1920.3,1939.38,4322530000.0,1.93,1.97,1.92,1.97,0.0,99.54,99.63,98.93,99.0,0.0,33.83,34.18,31.29,31.62,595612.0,2.062,2.066,2.0285,2.0555,53480.0,1118.0,1130.2,1115.3,1128.0,118524.0,21.32,23.66,19.61,19.98,0.0,71.83,72.72,71.55,72.35,3406400.0,182.7700042724609,182.7700042724609,182.7700042724609,182.7700042724609,0.0,942.6300048828124,942.6300048828124,942.6300048828124,942.6300048828124,0.0,3.318984806188352,-2.475247524752477,-0.3623188405797117,4.218852999340816,2.877877877877877,2.0537410657740063,-17.267080745341612,3.951149425287359,-409.0463411544303,2.9049567459431103,3.1404062052937665,-2.9556650246305383,0.0404203718674223,7.477906186267846,5.762799073835856,3.419822132575412,-26.05477424130273,3.505007153075801,-176.12879160217474,2.220894640409843,52.29510591672754,31.37254901960786,53.36658354114711,50.54830287206267,65.60150375939844,64.3243294862448,40.95477386934673,52.29067930489731,66.90666759228951,50.33658214150158,-6.647473684210585,-0.015781954887218,0.0241428571428546,-0.2213383458646619,-0.0023654135338346,2.101203052631566,0.1090601503759396,-0.2896616541353414,6.989172931183549,-2.8881943781573334,1924.3266666666668,1.963333333333333,99.04,32.820000000000014,2.058,1120.1666666666667,20.866666666666664,71.70666666666666,158.64667002360025,938.1666666666666,11.60499999999974,-0.018,-0.0350000000000133,0.8329999999999983,0.0151999999999997,1.8099999999998693,-0.7980000000000016,0.5069999999999995,55.46000061035157,5.409991455078057,0.0059838711340736,0.094598960737429,0,1,2,Steady Climb,2.0,"5d%: +3.32%, MA20: -6.65, RSI: 52.3, VIX: 19.98, ATR: 0.0060, BBW: 0.09, Score: [0, 1, 2], Dist: 2.00",Steady Climb,2.0,Trend Pullback,2.23606797749979,0.2360679774997898,True,2016
2016-02-04,1911.67,1927.35,1900.52,1915.45,5193320000.0,1.87,1.89,1.85,1.86,0.0,97.3,97.47,96.26,96.47,0.0,32.71,33.6,31.53,31.72,696721.0,2.1,2.138,2.0955,2.1315,68137.0,1142.5,1157.9,1139.7,1157.5,177206.0,22.29,23.14,21.24,21.84,0.0,71.38,72.54,71.38,71.95,1521100.0,144.2100067138672,144.2100067138672,144.2100067138672,144.2100067138672,0.0,941.6699829101562,941.6699829101562,941.6699829101562,941.6699829101562,0.0,1.166708919592696,-6.5326633165829096,-2.0708557506852188,-4.515352197471401,3.899585669022665,3.709345040766965,-2.5869759143621884,2.216223895439695,69.20098678153516,1.423875333007918,2.485834595155678,-7.920792079207917,-2.614577024025844,7.4161869285472415,6.76183320811421,5.399745037333825,-18.171599850131138,3.406151192871532,-233.51541881461912,2.999177786180618,48.92079040702586,27.77777777777777,28.524590163934363,51.17540687160941,75.36704730831971,86.25757519708729,44.8661800486618,52.83950617283949,64.22950895052293,53.10081398875831,-1.732383458646649,-0.0139924812030075,-0.0046992481203036,-0.0125037593984971,0.003940977443609,2.2489473233082378,-0.1848496240601508,-0.0733609022556394,19.40389477722628,-0.9333528676427548,1910.3366666666668,1.8666666666666665,97.54333333333334,31.29333333333335,2.093833333333333,1142.0,21.82333333333333,71.44666666666666,108.34000142415364,936.4066569010416,0.1129999999999686,-0.0290000000000001,-0.3180000000000142,-0.5620000000000033,0.0074999999999996,6.119999999999921,0.023999999999998,0.0769999999999956,-8.732001495361345,0.3949951171874878,5.899397008534217e-05,0.053364171735757,-1,0,1,Trend Pullback,1.4142135623730951,"5d%: +1.17%, MA20: -1.73, RSI: 48.9, VIX: 21.84, ATR: 0.0001, BBW: 0.05, Score: [-1, 0, 1], Dist: 1.41",Trend Pullback,1.4142135623730951,Orderly Decline,1.4142135623730951,0.0,True,2016
